Age,MonthlyCharges,Tenure,Churn
56,1266,26,0
46,4889,48,1
32,2827,21,1
25,3431,39,1
38,697,36,1
56,2430,33,0
36,4082,30,0
40,1108,37,0
28,3772,23,1
28,1647,58,1
41,4782,10,0
53,3897,54,0
57,3011,5,1
41,2294,36,1
20,1159,34,0
39,3311,52,0
19,1869,31,1
41,2486,10,0
47,646,58,0
55,3719,19,0
19,3411,58,1
38,2234,32,1
50,2343,1,1
29,988,56,1
39,3476,5,1
42,2459,45,1
44,2885,4,1
59,3419,16,0
45,2302,24,0
33,4561,16,0
32,3869,55,0
20,762,2,0
54,1123,49,0
24,1516,28,0
38,4143,32,1
26,2549,27,1
56,4223,20,0
35,3608,24,0
21,4590,12,1
42,2556,50,0
31,3670,35,0
26,2182,33,1
43,2755,33,0
19,1654,51,1
37,4999,43,0
45,3691,37,1
24,2196,12,1
25,4491,3,1
52,2148,1,0
31,1945,33,1
34,4699,40,0
53,4423,10,0
57,753,43,0
21,3683,44,0
19,3057,29,1
23,598,13,1
59,2700,12,0
21,3461,31,0
46,4933,46,1
35,4277,2,0
43,3369,51,1
51,3734,50,0
27,4291,35,0
53,1456,23,1
31,4567,17,0
48,660,26,1
32,4993,8,0
25,1800,29,0
31,4487,26,0
40,2027,10,1
57,1718,26,0
38,4996,34,0
33,3604,51,0
35,3235,41,0
41,1454,7,1
43,3946,4,1
42,1545,58,0
58,2193,53,1
46,3936,50,0
32,1062,45,0
18,2985,11,0
42,3854,29,1
24,725,56,1
26,1459,36,1
41,3567,25,1
18,1315,21,1
25,3620,57,1
41,516,36,1
28,1743,10,1
34,2705,37,1
25,3024,9,0
52,1569,24,1
52,3944,35,1
50,3065,49,1
22,1560,35,1
59,2827,48,1
56,3920,36,1
58,801,18,1
45,4776,49,1
24,1106,39,1
26,3670,32,1
25,1199,24,1
29,1639,23,0
51,690,32,0
50,2800,37,1
40,1480,12,1
41,3475,49,0
54,1684,55,1
52,3827,13,0
57,3894,23,0
39,627,25,0
44,2565,35,0
52,2316,41,0
18,1069,30,1
52,2395,17,0
54,3233,49,1
31,4363,20,1
20,4514,48,0
18,3401,25,0
22,2186,22,1
43,3509,13,0
31,654,59,0
56,3037,19,1
44,1909,49,1
26,4557,36,0
32,1284,12,1
32,3675,41,0
43,4841,19,0
59,3306,12,0
30,1037,9,1
49,2341,7,1
56,2955,28,1
49,1024,14,1
21,3450,31,1
47,4631,52,0
54,4615,19,0
40,2868,58,0
56,4347,47,0
32,4995,16,1
46,3201,53,0
53,1471,5,1
30,1666,35,0
49,3274,12,1
24,2482,25,1
39,1353,52,0
45,4646,59,0
19,4236,21,0
59,4269,36,0
23,1074,53,1
45,3761,23,0
45,1648,16,0
37,2215,57,1
47,4354,39,0
28,2991,45,0
45,3160,53,0
42,3624,42,0
56,3551,58,0
50,504,39,1
18,1376,14,0
44,1491,31,0
30,4642,58,0
58,4864,5,0
20,4965,35,0
56,1135,23,1
23,2193,29,0
25,2182,43,1
44,619,11,1
26,1330,18,0
54,4175,47,0
50,1869,12,0
59,1240,9,0
41,616,10,1
32,3338,58,0
49,1650,44,0
49,2431,17,0
41,1512,38,0
58,2164,7,0
29,1581,46,0
56,1012,13,1
19,3349,40,1
20,1059,42,0
54,4172,9,0
34,3843,50,0
19,4570,27,1
19,1970,58,0
45,1080,2,1
40,2794,5,0
54,3647,29,0
49,4749,37,0
50,2179,38,0
18,4006,19,1
36,3244,8,1
19,3856,48,0
43,4545,45,0
49,1743,1,1
23,3618,22,1
49,2641,52,1
21,3559,17,1
28,3459,7,0
34,2765,25,1
